# ----------------------------------------
# Alle mobilappdata
# Rapport til statistik
# 20170201-20170228
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E45 Skærup Rastepl. S,1,1,1,1
WEBCAM,UNFOLLOW,"WEBCAM:UNFOLLOW:E45 Vejle N, mod S",1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E45 Aalborg,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E47 Brøndby,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E47 Helsingør SV,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E47 Humlebæk N,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E47 Sandbjerg N,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E47 Ønslev,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E47/E55 Bårse N,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E47/E55 Rønnede N,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Everdrup,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Fiskebæk N,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Graderup - NV,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Grevinge - S,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Grønnemose Alle - Ø,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Hillerød N - V,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Industrivej,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Kolding Ø - V,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Nykøbing Falster - N,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Odense MTX - Ø,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Odense Syd - V,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Pårup - V,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Roskilde_10,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 13 Thorning,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 142 Kpr. Fr. Bro V,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 16 Hareskoven,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 16 Randers,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 168 Glamsbjerg,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 180 Limfj.broen S,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 19 Lyngbyvej S,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 201 Lyngby Omfv.,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 21 Baldersbr. V,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 21 Vallensbæk,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 23 Jyderup V,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 23 Jyderup Ø,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 25 Løgumkloster N,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 26 Kongensbro NV,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 269 Haslev,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 435 Solvig,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 54 Boserup skov,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 6 Gundsømagle,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 9 Nakskov,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 9 Ringe N,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 9 Svendborgsundbroen S,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rødekro,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Saksborg - SØ,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Skovby - N,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Sorø - V,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Svenstrup - N,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Taastrup V - Ø,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Universitetsboulevarden,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Vejle N Horsensvej,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Vejlefjordbro nord,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Viemosevej - S,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Vrå - N,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Vrå - S,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Øster Alle NV,1,1,1,1
