# ----------------------------------------
# Alle mobilappdata
# Rapport til statistik
# 20180401-20180430
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
PLACE,OPEN,PLACE:OPEN:rasteplads,401,195,195,183
LIST,SELECT,LIST:SELECT:itemtype_Traffic,398,269,269,105
LIST,SELECT,LIST:SELECT:section:Pladser,395,215,215,207
LIST,SELECT,LIST:SELECT:itemtype_WebCam,388,193,193,163
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Sakskøbing,385,347,347,275
LIST,SELECT,LIST:SELECT:section:Bro og Tunnel,383,261,261,250
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Nyborg-C---S,377,316,316,265
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-313-Nørre-Aaby,377,332,332,257
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Taulov-M50-MTX---V,371,332,332,279
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:P4_AUTOPLAY_OFF,367,324,324,281
PLACE,OPEN,PLACE:OPEN:samkoersel,359,227,227,215
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Storebæltbroen,355,325,325,266
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Nykøbing-Falster---N,353,320,320,268
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Ejer-Bavnehøj-V---N,346,296,296,199
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:AUTOPLAY_OFF,330,306,306,262
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Nakskov,323,281,281,220
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Svendborgsundbroen-N,317,298,298,246
LIST,SELECT,LIST:SELECT:section:Færger,313,171,171,158
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:PROJECTS,313,295,295,264
EVENT,FOLLOW,EVENT:FOLLOW:TrafficEventA,310,270,270,231
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rødby-Havn,309,278,278,215
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Odense-MTX---Ø,308,276,276,214
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Horsens---V,303,265,265,215
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E55-Gedser-S,303,282,282,190
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47/E55-Algestrup-S,299,254,254,201
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Everdrup,277,243,243,171
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Limfj.broen-N,274,211,211,173
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47/E55-Rønnede-S,271,239,239,180
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20/E47-Solrød,268,242,242,163
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vemmelev---V,267,229,229,193
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:GUIDE,260,223,223,209
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Bregninge,249,222,222,183
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E55-Stavreby,226,207,207,176
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20/E47-Karlslunde-rasteplads---S,222,210,210,150
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47/E55-Bårse-S,221,203,203,180
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Hylkedalbroen-S,215,187,187,144
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Spodsbjerg,213,205,205,169
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-161-Middelfart,212,186,186,145
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-8-Gislev-N,212,192,192,162
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:ABOUT_APP,210,192,192,173
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Ringsted,209,189,189,165
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Kolding---NV,206,170,170,133
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:E45/15-Århus-V,-mod-Ø",204,172,172,131
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20/E47/O4-Ishøj,203,182,182,138
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Magleby---V,202,183,183,141
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Sorø---V,197,180,180,153
LIST,SELECT,LIST:SELECT:itemtype_RoadWork,193,126,126,116
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Aalborg,193,158,158,102
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-vest-for-Nyborg-V,190,172,172,159
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kalvehave-V,182,161,161,134
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Smidstrup-S,181,156,156,143
views,entered,Area/MapChange/Trafikmeldinger,179,141,141,44
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Haderslev,178,172,172,114
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rudbøl-grænseoverg.,178,158,158,83
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:SUBSCRIPTIONS_OVERVIEW,177,64,64,31
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kolding-N-MTX---SV,176,152,152,119
LIST,OPEN,(not set),172,142,142,73
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Brenderup,171,152,152,134
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:Næstved,-Ring-Nord---V",171,156,156,131
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Langeskov-V,169,154,154,133
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Vejlefjordbroen-S,166,150,150,117
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Langel.broen-Ø,166,152,152,129
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Søften---N,164,142,142,118
App,Start,App start: TrafikinfoApplication,157,149,149,2
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vallensbæk-S---V,155,138,138,102
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Salby-Ø,152,134,134,119
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:applink:Vintertrafik app,151,143,143,129
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Tilst,147,126,126,100
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kolding-Ø---V,140,126,126,99
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-43-Faaborg---N,138,130,130,115
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Gladsaxe,136,106,106,63
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kliplev---N,136,123,123,109
SUBSCRIPTIONS_OVERVIEW,OPEN,SUBSCRIPTIONS_OVERVIEW:OPEN:ROUTE_AREA,135,35,35,22
MAP,SELECT,MAP:SELECT:Vejarbejder,134,48,48,33
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Ringe-N,133,126,126,103
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vejlefjordbro-nord,133,120,120,97
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:E45-Vejle-N,-mod-S",131,117,117,104
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-40-Skagen-V-S,127,116,116,78
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-43-Hillerslev-S,127,122,122,109
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rødekro,126,122,122,106
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-301-Rolfsted---NV,120,114,114,102
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Skærup-Rastepl.-S,113,106,106,94
views,entered,Area/Custom,109,94,94,24
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Randers,109,101,101,74
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-265-Korsør,109,106,106,100
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Limfj.broen-S,108,99,99,48
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Nyborg-V---Ø,107,99,99,88
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Frøslev-1,105,97,97,87
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Niels-Bohrs-Allé,104,88,88,66
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-8-Alssundbroen-Ø---V,104,101,101,87
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Borup-Ø,103,96,96,89
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Ringsted_13,103,89,89,75
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vejle-Bredstenvej---Ø,103,92,92,63
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-311-Særslev,101,90,90,60
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Kalvebodbroen-S,99,94,94,88
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-21-Brøndby,98,84,84,74
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-269-Haslev,98,93,93,81
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Industrivej,97,88,88,77
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Skovby---N,97,90,90,72
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Center-Boulevard,96,87,87,65
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-54-Boserup-skov,94,83,83,76
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vejle-N-Horsensvej,94,85,85,69
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Esbjerg,93,85,85,61
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Roskildevej,92,85,85,64
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-165-Bullerup,91,85,85,60
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-21-Lumsås---SØ,91,81,81,51
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:EMERGENCY_PHONE_ON,89,84,84,77
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Kbh.-Lufthavn-V,89,81,81,70
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Jyllingevej,89,77,77,50
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Sadderup-V,88,83,83,57
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-175-Skærbæk,88,82,82,60
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-303-Villestofte,87,76,76,65
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Bøjden,86,83,83,74
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-22-Fuglebjerg,86,81,81,71
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:E45-Århus-V,-mod-N",85,72,72,54
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Kruså-S,85,82,82,66
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-142-Kpr.-Fr.-Bro-V,84,70,70,39
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kong-Christian-X-bro,83,74,74,62
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Roskilde_10,83,75,75,62
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-21-Gevninge,83,75,75,68
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:Byens-bro-,-Odense---SV",81,72,72,61
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15-Lystrup-V,81,78,78,67
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-22-Kalundborg,81,73,73,60
views,entered,Area/MapChange/Webkamera,80,23,23,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15/16-Grenaa,77,74,74,42
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kalvebod---V,76,71,71,59
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15/21-Feldballe,76,68,68,40
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-25-Løgumkloster-S,76,67,67,51
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Sennels---Ø,76,67,67,26
PLACE,OPEN,PLACE:OPEN:parking,73,27,27,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Fiskebæk-N,73,64,64,53
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-507-Hadsundbroen,73,71,71,26
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-25-Vamdrup---NØ,72,64,64,53
PROJECT,OPEN,PROJECT:OPEN:2,71,66,66,57
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute16-Fausing----V,71,69,69,27
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Ølsted---V,70,57,57,25
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:FEEDBACK,69,60,60,54
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Aborg--S,68,61,61,48
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kalbygård-Skov---Ø,68,65,65,53
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Gudenåen,67,67,67,51
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Grevinge---S,67,62,62,52
Activity,Start,Screen start: TrafikinfoApplication:MainActivity,66,32,32,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-11-Brøns-N,66,63,63,51
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:Rute-405-Als,-Guderup",66,62,62,53
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Svenstrup---N,66,56,56,43
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Brøndby,65,60,60,48
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-168-Bellinge-S,65,64,64,55
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-21-Arnakke-NV,65,60,60,56
EVENT,UNFOLLOW,EVENT:UNFOLLOW:TrafficEventA,64,56,56,52
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-14-Gelsted-S,64,63,63,55
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-11-Gredst.bro-SØ,63,60,60,55
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-21-Høje-Tåstrup,63,61,61,56
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Humlebæk-S,61,54,54,44
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Gl.-Holte,60,53,53,45
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Haverslev---N,60,55,55,47
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Viemosevej---S,60,50,50,44
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-19-Brogårdsvej,58,51,51,41
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-315-Dalby,58,55,55,47
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Saksborg---SØ,58,54,54,44
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-329-Haarby,57,52,52,46
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Nørresundby-S,56,52,52,46
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Lønne---NV,56,52,52,36
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-6-Gundsømagle,56,53,53,31
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E39-Bjergby,55,53,53,45
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Øster-Stillinge,55,48,48,42
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Langebro-NV,54,52,52,46
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:E20-København-C,-SØ",53,48,48,39
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Vejen,53,53,53,45
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Buddinge,53,50,50,39
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-55-Løkken-S,53,52,52,25
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Hillerød,52,50,50,37
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Herning-nord---S,51,46,46,44
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-11-Horne,51,46,46,38
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Skive---SV,51,47,47,22
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:E20-København-C,-S",50,43,43,38
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Hobro---N,50,46,46,40
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-23-Jyderup-V,50,49,49,43
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45/E39-Vendsyssel,49,44,44,38
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Graderup---NV,49,47,47,43
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Viborg-V,49,47,47,35
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Helsingør-SV,48,45,45,39
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kvanløse---Ø,48,45,45,39
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-168-Glamsbjerg,48,46,46,41
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-28-Hee---N,48,44,44,37
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Albertslund-O4,47,44,44,40
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Hillerød-N---V,47,43,43,33
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15-Hornslet,47,45,45,33
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-181-Harboøre,47,43,43,36
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-11-Fjerritslev-V,46,40,40,28
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Lille-Skensved---V,45,43,43,36
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Holstebro-Ø---V,45,43,43,37
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Ramten-V,45,43,43,27
LIST,SELECT,LIST:SELECT:itemtype_Places,44,32,32,32
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Allerød-S,44,38,38,32
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Bispeengbuen---SØ,44,37,37,31
PROJECT,FOLLOW,PROJECT:FOLLOW:2,43,37,37,37
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Ballerup-Boulevard---V,43,42,42,32
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-435-Solvig,43,37,37,33
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Oksbølvej,42,40,40,35
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-11/28-Skjern---SØ,42,41,41,35
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Taastrup-V---V,42,39,39,34
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Osted---NØ,41,39,39,38
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-19-Lyngbyvej-S,41,39,39,36
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-22-Høng,41,40,40,36
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Give---N,40,33,33,30
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Brådebæk,39,39,39,30
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15-Lind---Ø,39,35,35,33
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Hundested,38,35,35,25
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-21-Baldersbr.-V,38,34,34,30
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Øster-Voldgade,38,34,34,33
SUBSCRIPTIONS_OVERVIEW,SELECT,SUBSCRIPTIONS_OVERVIEW:SELECT:ADD_AREA,37,18,18,13
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Rådhusg.-S,37,34,34,29
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Universitetsboulevarden,37,34,34,30
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Øster-Alle-SØ,37,34,34,31
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Langetved,36,36,36,32
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:Rute-26-Nykøbing-M,-N",36,33,33,30
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-585-Fr.havn,36,34,34,31
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vigerslevvej,36,35,35,31
EVENT,OPEN,EVENT:OPEN:fullscreen:ferry,35,29,29,28
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Dokkedal---N,35,33,33,14
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Nordhavn,35,30,30,27
PROJECT,SELECT,PROJECT:SELECT:SERVICEBESKEDER,34,17,17,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E39-Brønderslev---S,34,33,33,29
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Sæby---NØ,34,31,31,30
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Lyngby,34,31,31,28
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-19-Bernstorffsvej,34,32,32,30
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Sindal---V,34,30,30,25
SUBSCRIPTIONS_OVERVIEW,SELECT,SUBSCRIPTIONS_OVERVIEW:SELECT:ADD_ROUTE,33,27,27,24
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Amager-Strandvej,33,33,33,22
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Gørløse-S,33,28,28,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-26-Tved,33,33,33,24
SUBSCRIPTIONS_OVERVIEW,SELECT,SUBSCRIPTIONS_OVERVIEW:SELECT:ROUTE_AREA_DELETE,32,15,15,9
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Odense-Syd---Ø,32,27,27,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-175-Rømø,32,31,31,28
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-11/55-Aabybro,31,29,29,25
LIST,SELECT,LIST:SELECT:itemtype_Ferry,30,25,25,24
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Fjelsted-V,30,30,30,30
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Dannerhøj-S,30,16,16,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15-Barde,30,30,30,24
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Slotsherrensvej,30,30,30,26
PROJECT,OPEN,PROJECT:OPEN:3,29,28,28,28
views,entered,Area/MapChange/Vejarbejder,29,24,24,8
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Knivsbjerg---N,29,28,28,27
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Læborg---N,29,28,28,24
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Hareskoven,29,20,20,17
