# ----------------------------------------
# Alle mobilappdata
# Rapport til statistik
# 20170301-20170331
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
WEBCAM,OPEN,WEBCAM:OPEN:E20 Kbh. Lufthavn V,85,78,78,58
WEBCAM,OPEN,WEBCAM:OPEN:E45 Nørresundby S,85,71,71,63
WEBCAM,OPEN,WEBCAM:OPEN:Vejlefjordbro nord,85,80,80,68
WEBCAM,OPEN,WEBCAM:OPEN:Haverslev - N,83,80,80,71
WEBCAM,OPEN,WEBCAM:OPEN:Vigerslevvej,82,75,75,35
WEBCAM,OPEN,WEBCAM:OPEN:E47 Roskildevej,81,75,75,60
WEBCAM,OPEN,"WEBCAM:OPEN:E45 Vejle N, mod S",80,75,75,59
WEBCAM,OPEN,WEBCAM:OPEN:Langebro NV,80,66,66,51
WEBCAM,OPEN,WEBCAM:OPEN:Universitetsboulevarden,79,74,74,66
WEBCAM,OPEN,WEBCAM:OPEN:Rute 21 Gevninge,76,63,63,45
WEBCAM,OPEN,WEBCAM:OPEN:Rute 21 Vallensbæk,76,67,67,56
WEBCAM,OPEN,WEBCAM:OPEN:Viemosevej - S,75,63,63,55
WEBCAM,OPEN,WEBCAM:OPEN:Rute 11 Fjerritslev V,74,69,69,46
WEBCAM,OPEN,WEBCAM:OPEN:Rute 541 Hals,74,68,68,38
WEBCAM,OPEN,WEBCAM:OPEN:E45 Kolding - NV,73,66,66,60
WEBCAM,OPEN,WEBCAM:OPEN:E20 Nyborg C - S,71,63,63,52
WEBCAM,OPEN,WEBCAM:OPEN:E20/E47 Karlslunde rasteplads - S,71,66,66,62
WEBCAM,OPEN,WEBCAM:OPEN:Ringsted_13,70,59,59,46
WEBCAM,OPEN,WEBCAM:OPEN:E20 Ringsted,69,64,64,49
WEBCAM,OPEN,WEBCAM:OPEN:E47 Brøndby,69,55,55,37
WEBCAM,OPEN,WEBCAM:OPEN:Rute 585 Fr.havn,69,67,67,52
WEBCAM,OPEN,WEBCAM:OPEN:E45 Vejlefjordbroen S,68,65,65,55
WEBCAM,OPEN,WEBCAM:OPEN:Rute 15/16 Grenaa,67,51,51,31
views,entered,Area/MapChange/Webkamera,66,21,21,8
WEBCAM,OPEN,WEBCAM:OPEN:E47 Ønslev,66,58,58,42
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:EMERGENCY_PHONE_ON,65,53,53,50
WEBCAM,OPEN,WEBCAM:OPEN:E45 Randers,64,58,58,44
WEBCAM,OPEN,WEBCAM:OPEN:E45 Smidstrup S,64,62,62,51
WEBCAM,OPEN,WEBCAM:OPEN:Rudbøl grænseoverg.,64,63,63,29
WEBCAM,OPEN,WEBCAM:OPEN:Hobro - N,63,58,58,53
WEBCAM,OPEN,WEBCAM:OPEN:Østervrå - SØ,63,60,60,50
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:FEEDBACK,62,53,53,51
WEBCAM,OPEN,WEBCAM:OPEN:E20 Salby Ø,62,60,60,53
WEBCAM,OPEN,WEBCAM:OPEN:Fiskebæk N,60,54,54,40
WEBCAM,OPEN,WEBCAM:OPEN:Roskilde_10,60,56,56,44
WEBCAM,OPEN,WEBCAM:OPEN:E47 Buddinge,59,57,57,47
WEBCAM,OPEN,WEBCAM:OPEN:Dybvad - NØ,57,54,54,45
WEBCAM,OPEN,WEBCAM:OPEN:E20 Langeskov V,57,56,56,52
WEBCAM,OPEN,WEBCAM:OPEN:Rute 142 Kpr. Fr. Bro V,57,48,48,32
WEBCAM,OPEN,WEBCAM:OPEN:Rute 21 Høje Tåstrup,57,50,50,37
WEBCAM,OPEN,WEBCAM:OPEN:E45 Sæby - NØ,56,51,51,43
WEBCAM,OPEN,WEBCAM:OPEN:E55 Gedser S,56,53,53,25
WEBCAM,OPEN,WEBCAM:OPEN:Odense MTX - Ø,56,46,46,38
WEBCAM,OPEN,WEBCAM:OPEN:Rute 11/55 Aabybro,56,54,54,42
WEBCAM,OPEN,WEBCAM:OPEN:Rute 16 Hareskoven,56,49,49,39
WEBCAM,OPEN,WEBCAM:OPEN:Rute 16 Hillerød,56,48,48,41
WEBCAM,OPEN,WEBCAM:OPEN:Vrå - N,56,54,54,50
WEBCAM,OPEN,WEBCAM:OPEN:E47/E55 Bårse S,55,52,52,45
WEBCAM,OPEN,WEBCAM:OPEN:Rute 16 Holstebro Ø - V,54,49,49,43
WEBCAM,OPEN,WEBCAM:OPEN:Bispeengbuen - SØ,53,50,50,37
WEBCAM,OPEN,WEBCAM:OPEN:Kliplev - N,53,47,47,43
WEBCAM,OPEN,WEBCAM:OPEN:E20 Vejen,52,48,48,40
WEBCAM,OPEN,WEBCAM:OPEN:E45 Dannerhøj S,52,50,50,43
WEBCAM,OPEN,WEBCAM:OPEN:Rute 55 Løkken S,52,51,51,41
WEBCAM,OPEN,WEBCAM:OPEN:Svenstrup - N,52,50,50,41
WEBCAM,OPEN,WEBCAM:OPEN:Kolding Ø - V,51,44,44,40
WEBCAM,OPEN,WEBCAM:OPEN:Vemmelev - V,51,43,43,40
WEBCAM,OPEN,WEBCAM:OPEN:Rute 19 Brogårdsvej,49,44,44,41
WEBCAM,OPEN,WEBCAM:OPEN:Øster Voldgade,49,45,45,38
WEBCAM,OPEN,"WEBCAM:OPEN:E20 København C, SØ",48,42,42,36
WEBCAM,OPEN,WEBCAM:OPEN:Rute 15 Lystrup V,48,46,46,40
WEBCAM,OPEN,WEBCAM:OPEN:Rute 29 Års,48,46,46,33
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:SENDPOSITION_OFF,47,45,45,40
PLACE,OPEN,N/A,47,37,37,33
WEBCAM,OPEN,WEBCAM:OPEN:Everdrup,46,40,40,8
WEBCAM,OPEN,WEBCAM:OPEN:Funder Ådal - NØ,46,42,42,36
WEBCAM,OPEN,WEBCAM:OPEN:Rute 16 Viborg V,46,44,44,35
WEBCAM,OPEN,WEBCAM:OPEN:Rute 19 Lyngbyvej S,46,39,39,36
WEBCAM,OPEN,WEBCAM:OPEN:Rødekro,46,45,45,41
WEBCAM,OPEN,WEBCAM:OPEN:Vejle N Horsensvej,46,44,44,36
WEBCAM,OPEN,WEBCAM:OPEN:Sorø - V,45,41,41,37
WEBCAM,OPEN,WEBCAM:OPEN:Ølsted - V,45,40,40,30
WEBCAM,OPEN,WEBCAM:OPEN:E20 Sadderup V,44,42,42,35
WEBCAM,OPEN,WEBCAM:OPEN:Rute 170 Kruså S,42,39,39,30
WEBCAM,OPEN,WEBCAM:OPEN:Rute 26 Tved,42,41,41,33
WEBCAM,OPEN,WEBCAM:OPEN:Rute 9 Ringe N,42,37,37,33
WEBCAM,OPEN,WEBCAM:OPEN:Rute 9 Svendborgsundbroen N,42,38,38,32
WEBCAM,OPEN,WEBCAM:OPEN:Rute16 Fausing - V,42,40,40,31
WEBCAM,OPEN,WEBCAM:OPEN:Albertslund O4,41,34,34,24
WEBCAM,OPEN,WEBCAM:OPEN:Hillerød N - V,41,40,40,36
WEBCAM,OPEN,WEBCAM:OPEN:Rute 26 Kongensbro NV,41,36,36,30
WEBCAM,OPEN,WEBCAM:OPEN:Øster Alle SØ,41,40,40,31
WEBCAM,OPEN,WEBCAM:OPEN:Ballerup Boulevard - V,40,33,33,31
WEBCAM,OPEN,WEBCAM:OPEN:E20 Borup Ø,40,39,39,33
WEBCAM,OPEN,WEBCAM:OPEN:Rute 21 Arnakke NV,40,39,39,36
WEBCAM,OPEN,WEBCAM:OPEN:Rute 22 Høng,40,34,34,16
WEBCAM,OPEN,WEBCAM:OPEN:Vejle Bredstenvej - Ø,40,39,39,31
WEBCAM,OPEN,WEBCAM:OPEN:Rute 311 Særslev,39,39,39,23
WEBCAM,OPEN,WEBCAM:OPEN:Rute 38 Aakirkeby,39,39,39,26
WEBCAM,OPEN,WEBCAM:OPEN:Skive - SV,39,36,36,28
WEBCAM,OPEN,WEBCAM:OPEN:E47 Gl. Holte,38,35,35,35
WEBCAM,OPEN,WEBCAM:OPEN:E47 Humlebæk S,38,35,35,29
WEBCAM,OPEN,WEBCAM:OPEN:O1-ODN Østre Stationsvej,38,31,31,28
WEBCAM,OPEN,WEBCAM:OPEN:Rute 21 Lumsås - SØ,38,34,34,29
WEBCAM,OPEN,WEBCAM:OPEN:Rute 22 Fuglebjerg,38,37,37,17
WEBCAM,OPEN,WEBCAM:OPEN:E47 Lyngby,37,33,33,33
WEBCAM,OPEN,WEBCAM:OPEN:Rute 16 Hundested,37,35,35,28
WEBCAM,OPEN,WEBCAM:OPEN:Rute 180 Over Kæret,37,34,34,33
WEBCAM,OPEN,WEBCAM:OPEN:Rute 28/30 Bill. Lufth.,37,37,37,25
WEBCAM,OPEN,WEBCAM:OPEN:E45 Frøslev 1,36,33,33,29
WEBCAM,OPEN,WEBCAM:OPEN:E47/E55 Rønnede S,36,34,34,25
WEBCAM,OPEN,WEBCAM:OPEN:Rute 165 Bullerup,36,36,36,21
WEBCAM,OPEN,WEBCAM:OPEN:Rute 22 Kalundborg,36,35,35,25
WEBCAM,OPEN,WEBCAM:OPEN:Rute 507 Terndrup S,36,35,35,28
WEBCAM,OPEN,WEBCAM:OPEN:E20 Esbjerg,35,34,34,28
WEBCAM,OPEN,WEBCAM:OPEN:E45 Skærup Rastepl. S,35,34,34,27
WEBCAM,OPEN,"WEBCAM:OPEN:E45 Århus V, mod N",35,28,28,24
WEBCAM,OPEN,WEBCAM:OPEN:Herning nord - S,35,31,31,28
WEBCAM,OPEN,WEBCAM:OPEN:Rute 255 Hvalsø,35,27,27,18
WEBCAM,OPEN,WEBCAM:OPEN:Rute 28 Hee - N,35,35,35,28
WEBCAM,OPEN,WEBCAM:OPEN:Rute 507 Hadsundbroen,34,33,33,18
WEBCAM,OPEN,WEBCAM:OPEN:Vig - S,34,32,32,29
WEBCAM,OPEN,WEBCAM:OPEN:Grønnemose Alle - Ø,33,27,27,12
WEBCAM,OPEN,"WEBCAM:OPEN:Næstved, Ring Nord - V",33,31,31,23
WEBCAM,OPEN,WEBCAM:OPEN:Rute 11/28 Skjern - SØ,33,32,32,29
WEBCAM,OPEN,WEBCAM:OPEN:Rute 187 Nibe,33,31,31,25
WEBCAM,OPEN,WEBCAM:OPEN:Rute 6 Gundsømagle,33,33,33,16
WEBCAM,OPEN,WEBCAM:OPEN:Rute 8 Alssundbroen Ø - V,33,29,29,22
WEBCAM,OPEN,WEBCAM:OPEN:Rute 9 Langel.broen Ø,33,30,30,28
WEBCAM,OPEN,WEBCAM:OPEN:Rute 9 Spodsbjerg,33,32,32,19
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:EMERGENCY_PHONE_OFF,32,27,27,25
views,entered,Area/MapChange/Vejarbejder,32,25,25,12
WEBCAM,OPEN,WEBCAM:OPEN:Grevinge - S,32,30,30,24
WEBCAM,OPEN,WEBCAM:OPEN:Industrivej,32,30,30,27
WEBCAM,OPEN,WEBCAM:OPEN:Rute 161 Middelfart,32,31,31,25
WEBCAM,OPEN,WEBCAM:OPEN:Ruten,32,29,29,20
WEBCAM,OPEN,WEBCAM:OPEN:Visby - N,32,30,30,21
EVENT,FOLLOW,EVENT:FOLLOW:TrafficEventB,31,31,31,28
EVENT,OPEN,EVENT:OPEN:fullscreen:trim,31,26,26,15
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:link:http://www.vejdirektoratet.dk,31,27,27,27
WEBCAM,OPEN,WEBCAM:OPEN:E45 Gudenåen,31,29,29,25
WEBCAM,OPEN,WEBCAM:OPEN:Rute 15/21 Feldballe,31,29,29,27
WEBCAM,OPEN,WEBCAM:OPEN:Rute 19 Bernstorffsvej,31,28,28,23
WEBCAM,OPEN,WEBCAM:OPEN:Rute 25 Vamdrup,31,28,28,23
WEBCAM,OPEN,WEBCAM:OPEN:E47 Helsingør SV,30,29,29,28
WEBCAM,OPEN,WEBCAM:OPEN:Rute 507 Gjerlev S,30,29,29,24
WEBCAM,OPEN,WEBCAM:OPEN:Kvanløse - Ø,29,27,27,24
WEBCAM,OPEN,WEBCAM:OPEN:Rute 15 Hornslet,29,29,29,26
WEBCAM,OPEN,WEBCAM:OPEN:Rute 15 Lind - Ø,29,27,27,25
WEBCAM,OPEN,WEBCAM:OPEN:Amager Boulevard,28,26,26,24
WEBCAM,OPEN,WEBCAM:OPEN:E47 Sakskøbing,28,25,25,22
WEBCAM,OPEN,WEBCAM:OPEN:Pårup - V,28,25,25,21
WEBCAM,OPEN,WEBCAM:OPEN:Rute 11 Horne,28,27,27,22
WEBCAM,OPEN,WEBCAM:OPEN:Rute 175 Skærbæk,28,25,25,18
WEBCAM,OPEN,WEBCAM:OPEN:Rute 181 Harboøre,28,27,27,19
WEBCAM,OPEN,WEBCAM:OPEN:Rute 23 Jyderup V,28,28,28,20
WEBCAM,OPEN,WEBCAM:OPEN:Amager Strandvej,27,27,27,22
WEBCAM,OPEN,WEBCAM:OPEN:E47 Brådebæk,27,25,25,25
WEBCAM,OPEN,WEBCAM:OPEN:Give - N,27,25,25,23
WEBCAM,OPEN,WEBCAM:OPEN:Niels Bohrs Allé,27,25,25,21
WEBCAM,OPEN,WEBCAM:OPEN:Rute 21 Baldersbr. V,27,25,25,20
WEBCAM,OPEN,WEBCAM:OPEN:Rute 545 Hurup,27,25,25,17
WEBCAM,OPEN,WEBCAM:OPEN:Taastrup V - V,27,26,26,23
WEBCAM,OPEN,"WEBCAM:OPEN:E20 København C, S",26,25,25,22
WEBCAM,OPEN,WEBCAM:OPEN:Osted - NØ,26,26,26,25
WEBCAM,OPEN,WEBCAM:OPEN:Rute 303 Villestofte,26,26,26,26
WEBCAM,OPEN,WEBCAM:OPEN:Rute 469 Hejnsvig,26,25,25,20
WEBCAM,OPEN,WEBCAM:OPEN:Rute 579 Møldrup,26,24,24,23
WEBCAM,OPEN,WEBCAM:OPEN:Allerød S,25,24,24,23
WEBCAM,OPEN,WEBCAM:OPEN:Kong Christian X bro,25,25,25,20
WEBCAM,OPEN,WEBCAM:OPEN:Nykøbing Falster - N,25,23,23,16
WEBCAM,OPEN,WEBCAM:OPEN:Rute 24 Gabøl - V,25,24,24,18
WEBCAM,OPEN,WEBCAM:OPEN:Rute 269 Haslev,25,22,22,15
WEBCAM,OPEN,WEBCAM:OPEN:Rute 40 Skagen Ø,25,25,25,11
WEBCAM,OPEN,WEBCAM:OPEN:Rute 53 Skibby,25,24,24,21
WEBCAM,OPEN,WEBCAM:OPEN:Gørløse S,24,21,21,18
WEBCAM,OPEN,WEBCAM:OPEN:Klovborg - SØ,24,22,22,22
WEBCAM,OPEN,WEBCAM:OPEN:Rute 13 Thorning,24,23,23,20
WEBCAM,OPEN,WEBCAM:OPEN:Rute 211 Måløv,24,20,20,18
WEBCAM,OPEN,WEBCAM:OPEN:Rute 315 Dalby,24,22,22,18
WEBCAM,OPEN,WEBCAM:OPEN:Rute 329 Haarby,24,22,22,11
WEBCAM,OPEN,WEBCAM:OPEN:Rute 54 Boserup skov,24,23,23,20
WEBCAM,OPEN,WEBCAM:OPEN:Ørum Ø,24,24,24,23
WEBCAM,OPEN,WEBCAM:OPEN:Rute 16 Ramten V,23,21,21,17
WEBCAM,OPEN,WEBCAM:OPEN:Rute 265 Korsør,23,22,22,19
WEBCAM,OPEN,WEBCAM:OPEN:E20 vest for Nyborg V,22,21,21,21
WEBCAM,OPEN,WEBCAM:OPEN:Graderup - NV,22,21,21,20
WEBCAM,OPEN,WEBCAM:OPEN:Rute 170 Rådhusg. S,22,22,22,18
WEBCAM,OPEN,WEBCAM:OPEN:Rute 43 Faaborg,22,20,20,17
WEBCAM,OPEN,WEBCAM:OPEN:Rute 435 Solvig,22,21,21,16
WEBCAM,OPEN,WEBCAM:OPEN:Rute 9 Nakskov,22,19,19,19
WEBCAM,OPEN,WEBCAM:OPEN:Rødby Havn,22,22,22,19
WEBCAM,OPEN,WEBCAM:OPEN:Slotsherrensvej,22,21,21,20
WEBCAM,OPEN,WEBCAM:OPEN:E20/E47/O4 Ishøj - N,21,21,21,19
WEBCAM,OPEN,WEBCAM:OPEN:Rute 15 Barde,21,21,21,21
WEBCAM,OPEN,WEBCAM:OPEN:Kalvehave V,20,18,18,15
WEBCAM,OPEN,WEBCAM:OPEN:Rute 175 Rømø,20,20,20,15
WEBCAM,OPEN,WEBCAM:OPEN:Rute 9 Bregninge,20,18,18,17
WEBCAM,OPEN,WEBCAM:OPEN:Aborg- S,19,18,18,16
WEBCAM,OPEN,WEBCAM:OPEN:Lille Skensved - V,19,19,19,18
WEBCAM,OPEN,WEBCAM:OPEN:Rute 11 Gredst.bro SØ,19,18,18,18
WEBCAM,OPEN,WEBCAM:OPEN:Rute 180 Ny Nibevej N,19,19,19,15
WEBCAM,OPEN,WEBCAM:OPEN:Rute 25 Løgumkloster S,19,19,19,16
WEBCAM,OPEN,WEBCAM:OPEN:Rute 8 Gislev N,19,17,17,15
WEBCAM,OPEN,WEBCAM:OPEN:Øster Stillinge,19,19,19,16
WEBCAM,OPEN,WEBCAM:OPEN:Magleby - V,18,18,18,12
WEBCAM,OPEN,"WEBCAM:OPEN:Rute 26 Nykøbing M, N",18,16,16,15
LIST,SELECT,LIST:SELECT:subsection:rejsetider:Køge Bugt Motorvejen Nordgående,17,15,15,4
WEBCAM,OPEN,WEBCAM:OPEN:Brenderup,16,15,15,14
WEBCAM,OPEN,WEBCAM:OPEN:E20 Nyborg V - Ø,16,15,15,11
WEBCAM,OPEN,WEBCAM:OPEN:Kvistgård - SV,16,15,15,14
WEBCAM,OPEN,WEBCAM:OPEN:Nordhavn,16,16,16,16
WEBCAM,OPEN,WEBCAM:OPEN:Rute 180 Hjortevej,16,16,16,14
WEBCAM,OPEN,WEBCAM:OPEN:Rute 43 Hillerslev S,16,16,16,16
WEBCAM,OPEN,WEBCAM:OPEN:Rute 591 Balling,16,16,16,14
WEBCAM,OPEN,WEBCAM:OPEN:Saksborg - SØ,16,15,15,11
WEBCAM,OPEN,WEBCAM:OPEN:Tystrupvej,16,16,16,13
WEBCAM,OPEN,WEBCAM:OPEN:Rute 168 Glamsbjerg,15,15,15,13
WEBCAM,OPEN,WEBCAM:OPEN:Rute 11 Brøns N,14,14,14,11
WEBCAM,OPEN,WEBCAM:OPEN:Rute 14 Gelsted S,14,11,11,8
WEBCAM,OPEN,WEBCAM:OPEN:Rute 168 Bellinge S,14,14,14,12
WEBCAM,OPEN,WEBCAM:OPEN:Rute 180 Krebsen SV,14,13,13,13
WEBCAM,OPEN,WEBCAM:OPEN:Bjerringbro - Ø,13,13,13,13
WEBCAM,OPEN,WEBCAM:OPEN:E47 Hillested,13,12,12,12
WEBCAM,OPEN,WEBCAM:OPEN:Oksbølvej,13,12,12,11
WEBCAM,OPEN,"WEBCAM:OPEN:Rute 405 Als, Guderup",13,13,13,9
WEBCAM,OPEN,WEBCAM:OPEN:Brodal - Ø,12,12,12,11
WEBCAM,OPEN,WEBCAM:OPEN:Langetved,12,11,11,11
WEBCAM,OPEN,WEBCAM:OPEN:Rute 170 Nørreport S,12,12,12,12
WEBCAM,OPEN,WEBCAM:OPEN:Rute 180 Nibevej,12,12,12,12
WEBCAM,OPEN,WEBCAM:OPEN:Bøjden,11,11,11,11
WEBCAM,OPEN,WEBCAM:OPEN:E20 Kbh. Lufthavn Ø,11,10,10,2
WEBCAM,OPEN,WEBCAM:OPEN:E20 Vissenbjerg V,11,11,11,11
WEBCAM,OPEN,WEBCAM:OPEN:E55 Stavreby,11,11,11,10
WEBCAM,OPEN,WEBCAM:OPEN:Rute 170 Løgumkl.vej S,11,11,11,11
WEBCAM,OPEN,WEBCAM:OPEN:Rute 185 Ejstrupholm,11,11,11,11
WEBCAM,OPEN,WEBCAM:OPEN:Blåhøj,10,10,10,10
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Horsens - V,9,8,8,8
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Aalborg,9,8,8,8
WEBCAM,OPEN,WEBCAM:OPEN:Rute 170 Nørreskovv. S,9,9,9,9
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Lillebæltsbroen,8,8,8,7
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Limfj.broen N,8,8,8,8
WEBCAM,OPEN,"WEBCAM:OPEN:E20 København C, Ø",8,6,6,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 180 St.mesterv. SV,8,8,8,8
WEBCAM,OPEN,WEBCAM:OPEN:Skovby - S,8,5,5,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Fjelsted V,7,7,7,7
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:E20 København C, Ø",7,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47/O4 Ishøj,7,7,7,6
WEBCAM,OPEN,WEBCAM:OPEN:Rute 301 Rolfsted - NV,7,7,7,7
WEBCAM,OPEN,WEBCAM:OPEN:Rute 8 Alssundbroen V,7,7,7,7
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47 Solrød,6,6,6,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Odense Syd - V,6,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 52 Horsens,6,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:E45 Hylkedalbroen N,6,6,6,6
EVENT,UNFOLLOW,EVENT:UNFOLLOW:TrafficEventB,5,5,5,5
views,entered,Area/,5,4,4,4
